year,month,day,hour,min,sec,lat,,latM,latMd,long,,longM,longMd,depth,mag
2008,6,7,17,44,4604,51,N,56,39,178,E,26,13,572,5
2008,6,7,18,16,2783,51,N,57,29,178,E,27,87,880,7
2008,6,7,18,17,2351,51,N,59,54,178,E,31,20,797,2
2008,6,7,18,48,5386,51,N,42,89,177,W,26,15,1508,9
2008,6,7,19,5,2387,58,N,16,88,154,W,59,57,232,5
2008,6,7,19,8,4405,51,N,44,58,177,W,30,40,957,12
2008,6,7,20,41,3049,51,N,55,78,177,W,21,7,1076,15
2008,6,7,21,28,3998,51,N,36,30,177,W,13,68,891,15
2008,6,7,23,24,3203,51,N,50,84,177,W,50,38,943,14
2008,6,7,23,41,4139,62,N,5,12,144,W,15,69,527,12
2008,6,8,0,53,5538,58,N,14,55,155,W,7,29,0,-2
2008,6,8,1,15,3722,61,N,11,81,152,W,14,76,641,1
2008,6,8,3,56,3923,51,N,41,13,177,W,18,39,964,14
2008,6,8,4,32,3676,51,N,53,51,177,W,16,57,0,7
2008,6,8,4,48,914,51,N,50,61,177,W,49,80,631,14
2008,6,8,5,6,1352,51,N,58,20,178,E,28,39,749,4
2008,6,8,5,32,5363,51,N,50,1,177,W,49,27,547,12
2008,6,8,6,7,5460,51,N,57,77,178,E,32,80,993,4
2008,6,8,6,56,5738,51,N,58,75,178,E,26,56,684,9
2008,6,8,7,45,5194,51,N,52,78,177,W,15,76,0,19
2008,6,8,7,52,812,51,N,54,54,177,W,19,23,0,10
2008,6,8,8,2,5257,51,N,58,65,178,E,29,76,1053,5
2008,6,8,9,48,5285,51,N,56,69,178,E,29,64,810,4
2008,6,8,9,54,2378,51,N,54,82,177,W,15,88,0,16
2008,6,8,9,58,3176,51,N,54,9,177,W,20,43,675,18
2008,6,8,10,15,2248,51,N,58,92,178,E,29,27,862,7
2008,6,8,10,15,4218,51,N,57,21,178,E,27,91,837,4
2008,6,8,10,16,3010,51,N,59,82,178,E,31,28,864,7
2008,6,8,11,31,3567,51,N,44,33,179,W,6,76,697,19
2008,6,8,12,28,3080,51,N,56,66,177,W,23,1,889,16
2008,6,8,13,3,4275,61,N,33,12,151,W,56,53,1217,19
2008,6,8,13,26,3614,58,N,13,78,155,W,10,94,17,0
2008,6,8,15,1,5033,51,N,57,74,178,E,29,69,779,14
2008,6,8,15,8,3750,51,N,41,98,177,W,26,22,1463,11
2008,6,8,15,58,2925,51,N,59,93,178,E,32,59,688,-5
2008,6,8,16,58,2105,51,N,42,72,177,W,29,57,1504,14
2008,6,8,17,36,580,51,N,50,92,177,W,49,24,650,13
2008,6,8,19,26,3301,58,N,16,17,154,W,56,65,135,2
2008,6,8,21,23,279,51,N,41,7,177,W,21,31,1289,16
2008,6,8,22,37,5520,51,N,48,46,177,W,26,48,951,12
2008,6,8,22,44,4123,51,N,45,33,177,W,27,38,277,8
2008,6,8,23,46,5028,58,N,17,67,155,W,13,15,407,2
2008,6,9,0,3,5374,51,N,53,6,177,W,36,49,1290,23
2008,6,9,3,7,502,58,N,25,22,154,W,27,69,1218,16
2008,6,9,3,14,5414,51,N,47,8,177,W,33,42,1139,16
2008,6,9,4,24,291,51,N,51,62,177,W,49,2,775,17
2008,6,9,7,31,782,51,N,54,45,177,W,22,92,0,10
2008,6,9,8,53,1323,58,N,17,48,155,W,,36,293,9
2008,6,9,9,2,4173,58,N,11,14,155,W,17,47,284,2
2008,6,9,9,54,997,51,N,57,99,178,E,24,76,573,2
2008,6,9,10,2,1093,54,N,8,66,165,W,58,5,0,0
2008,6,9,10,9,442,51,N,57,89,178,E,32,40,595,1
2008,6,9,10,14,2406,52,N,1,6,178,E,34,9,908,0
2008,6,9,10,47,1025,52,N,1,34,178,E,33,78,587,2
2008,6,9,12,17,4725,58,N,17,20,154,W,59,43,269,8
2008,6,9,12,40,5612,58,N,23,69,154,W,26,96,909,20
2008,6,9,13,3,743,51,N,51,65,177,W,35,63,1027,10
2008,6,9,16,7,3439,54,N,9,43,165,W,59,1,46,1
2008,6,9,17,56,3698,58,N,11,12,155,W,17,18,209,3
2008,6,9,20,50,4631,51,N,55,40,177,W,24,66,1440,13
2008,6,9,21,9,5379,51,N,42,87,177,W,31,60,1012,15
2008,6,9,21,46,5047,51,N,52,98,177,W,15,30,0,6
2008,6,9,22,30,3247,51,N,41,98,177,W,25,75,985,20
2008,6,10,1,0,733,58,N,13,16,155,W,11,33,0,0
2008,6,10,1,49,1573,58,N,10,36,155,W,20,55,147,3
2008,6,10,3,47,3540,51,N,52,85,177,W,37,4,575,24
2008,6,10,5,55,5670,58,N,13,65,155,W,7,16,359,6
2008,6,10,6,19,4566,51,N,40,89,177,W,22,80,961,15
2008,6,10,7,33,3133,51,N,46,3,178,W,1,99,1033,17
2008,6,10,7,45,5181,51,N,46,17,177,W,32,35,1111,15
2008,6,10,8,0,5532,51,N,46,11,178,W,1,6,1261,12
2008,6,10,9,0,1310,57,N,52,93,155,W,14,66,1606,5
2008,6,10,9,37,4309,60,N,59,59,152,W,26,67,1676,10
2008,6,10,9,39,4181,51,N,53,77,177,W,18,1,0,14
2008,6,10,9,52,4126,51,N,55,43,177,W,20,44,877,11
2008,6,10,10,48,4487,51,N,53,76,177,W,17,78,0,26
2008,6,10,11,29,3660,61,N,8,25,152,W,17,77,410,2
2008,6,10,11,46,1435,51,N,53,83,177,W,17,78,0,17
2008,6,10,11,57,5336,51,N,54,33,177,W,16,92,0,14
2008,6,10,12,2,2283,51,N,55,11,177,W,20,2,1217,12
2008,6,10,12,18,1417,51,N,54,75,177,W,18,81,0,16
2008,6,10,12,21,1500,51,N,53,70,177,W,18,44,0,11
2008,6,10,12,28,1465,51,N,45,46,177,W,32,38,1029,16
2008,6,10,13,31,5584,51,N,52,65,177,W,51,68,659,13
2008,6,10,13,39,4935,51,N,55,74,177,W,20,40,926,13
2008,6,10,13,41,292,51,N,54,90,177,W,19,33,770,11
2008,6,10,13,48,3091,51,N,48,29,177,W,8,2,0,18
2008,6,10,13,53,3391,51,N,52,79,177,W,36,76,1221,17
2008,6,10,14,11,4341,51,N,56,85,177,W,22,13,865,9
2008,6,10,16,36,5450,51,N,54,87,177,W,18,42,0,17
2008,6,10,17,9,958,51,N,55,80,177,W,21,57,1442,16
2008,6,10,17,51,2367,51,N,40,94,177,W,24,28,798,10
2008,6,10,17,57,4494,51,N,55,43,177,W,14,25,1558,7
2008,6,10,18,5,49,51,N,55,58,177,W,20,49,958,10
2008,6,10,18,24,4834,51,N,54,43,177,W,17,10,0,13
2008,6,10,19,44,3754,51,N,50,51,177,W,35,55,935,9
2008,6,10,20,36,322,51,N,54,46,177,W,18,81,0,13
2008,6,10,20,52,305,51,N,42,43,177,W,25,81,946,24
2008,6,10,20,59,3523,51,N,44,6,177,W,24,33,957,16
2008,6,10,21,0,3463,51,N,45,1,177,W,27,76,276,7
2008,6,10,21,12,4764,51,N,45,85,177,W,30,22,1076,10
2008,6,10,21,47,763,51,N,53,6,177,W,17,63,0,18
2008,6,10,22,4,2139,51,N,56,70,177,W,24,16,1425,15
2008,6,10,22,5,1617,61,N,18,84,152,W,15,72,60,-1
2008,6,10,22,7,4150,51,N,56,74,177,W,19,86,985,8
2008,6,10,22,50,1792,51,N,44,45,177,W,21,64,1022,15
2008,6,10,23,26,3136,51,N,43,33,177,W,23,63,951,11
2008,6,10,23,32,1284,51,N,40,38,177,W,22,67,1200,15
2008,6,11,0,18,3872,58,N,10,38,155,W,22,42,206,6
2008,6,11,0,44,1480,51,N,41,44,177,W,25,96,958,16
2008,6,11,0,51,428,51,N,44,93,177,W,27,60,271,7
2008,6,11,1,2,5823,51,N,53,18,177,W,38,1,1480,13
2008,6,11,1,47,1849,51,N,50,92,177,W,53,1,0,6
2008,6,11,1,53,4416,51,N,57,29,177,W,23,14,1130,9
2008,6,11,2,1,2376,58,N,13,45,155,W,10,90,252,1
2008,6,11,2,15,3793,51,N,55,92,177,W,37,36,552,9
2008,6,11,2,26,372,51,N,55,24,177,W,22,27,824,13
2008,6,11,3,33,759,51,N,50,36,177,W,49,40,833,14
2008,6,11,3,40,1641,51,N,49,94,177,W,50,48,714,9
2008,6,11,3,43,1325,51,N,50,18,177,W,49,68,738,12
2008,6,11,3,50,2648,51,N,50,73,177,W,49,53,859,10
2008,6,11,5,18,1561,51,N,58,47,178,E,29,89,1085,10
2008,6,11,5,20,3493,51,N,57,87,178,E,28,43,926,6
2008,6,11,6,35,1170,51,N,57,54,177,W,30,3,687,15
2008,6,11,7,3,1173,59,N,21,51,153,W,25,70,0,-4
2008,6,11,7,14,276,51,N,53,84,177,W,54,17,549,12
2008,6,11,7,46,4794,51,N,41,25,177,W,24,19,998,14
2008,6,11,8,27,522,54,N,9,27,165,W,58,56,73,2
2008,6,11,8,27,860,54,N,10,17,165,W,58,41,134,-1
2008,6,11,8,28,126,54,N,8,52,165,W,58,0,307,3
2008,6,11,8,28,788,54,N,9,6,165,W,58,53,74,4
2008,6,11,9,15,2613,51,N,53,48,177,W,54,17,349,10
2008,6,11,9,59,2528,58,N,23,30,154,W,40,53,219,19
2008,6,11,13,19,5272,51,N,42,1,177,W,25,18,973,19
2008,6,11,13,56,3386,51,N,44,3,177,W,25,92,278,4
2008,6,11,14,30,4030,61,N,7,18,152,W,31,40,573,-3
2008,6,11,14,31,421,61,N,7,39,152,W,29,14,772,1
2008,6,11,14,33,5815,58,N,26,38,154,W,54,17,217,8
2008,6,11,14,58,3478,51,N,51,30,177,W,33,35,552,13
2008,6,11,16,13,1519,51,N,43,98,177,W,22,33,968,8
2008,6,11,16,36,1343,51,N,55,71,177,W,18,43,1507,8
2008,6,11,17,13,5046,51,N,55,17,177,W,20,17,0,11
2008,6,11,17,15,4117,58,N,23,9,154,W,39,90,219,15
2008,6,11,17,37,472,51,N,41,25,177,W,26,16,741,6
2008,6,11,18,55,1562,51,N,41,20,177,W,25,32,948,10
2008,6,11,19,38,4374,51,N,49,34,177,W,30,26,734,14
2008,6,11,20,5,891,51,N,41,47,177,W,24,12,1047,17
2008,6,11,20,9,5012,51,N,41,73,177,W,22,29,812,13
2008,6,11,20,14,4192,51,N,41,30,177,W,25,17,835,9
2008,6,11,21,10,3342,61,N,59,61,144,W,5,82,306,10
2008,6,11,21,52,3774,51,N,55,0,177,W,13,87,1500,6
2008,6,11,21,55,1286,51,N,53,56,177,W,17,66,0,16
2008,6,11,22,17,315,51,N,54,90,177,W,21,16,909,17
2008,6,11,22,17,3283,61,N,13,23,152,W,28,66,693,-2
2008,6,11,22,18,1788,58,N,10,35,155,W,22,61,191,10
2008,6,11,22,30,4321,51,N,57,41,177,W,22,32,1181,11
2008,6,11,23,7,1961,51,N,55,10,177,W,20,73,339,7
2008,6,11,23,21,5065,51,N,37,17,177,W,16,58,0,8
2008,6,11,23,33,617,57,N,48,12,155,W,55,92,0,21
2008,6,12,0,33,5390,51,N,53,69,177,W,19,52,0,13
2008,6,12,0,49,1976,61,N,34,7,152,W,4,0,460,7
2008,6,12,1,57,4930,51,N,54,67,177,W,19,4,0,7
2008,6,12,2,14,2625,51,N,50,17,177,W,50,10,766,9
2008,6,12,2,18,2202,51,N,50,26,177,W,50,23,848,11
2008,6,12,3,1,1836,51,N,49,73,177,W,50,1,738,15
2008,6,12,3,30,5868,51,N,52,56,177,W,44,80,0,13
2008,6,12,5,12,3472,51,N,55,24,177,W,20,92,1214,11
2008,6,12,5,12,5986,51,N,56,17,177,W,20,72,1396,12
2008,6,12,5,36,4861,51,N,55,48,177,W,23,51,0,19
2008,6,12,6,52,5250,51,N,52,97,177,W,15,25,0,6
2008,6,12,7,33,672,58,N,13,52,155,W,9,15,0,1
2008,6,12,8,7,2693,52,N,,4,178,E,31,61,958,5
2008,6,12,8,39,2542,58,N,9,49,155,W,19,85,154,1
2008,6,12,8,47,44,51,N,54,46,177,W,17,35,1368,11
2008,6,12,8,51,814,51,N,41,27,177,W,27,16,1493,
2008,6,12,9,51,2872,51,N,42,97,177,W,22,60,1032,17
2008,6,12,10,22,1170,58,N,14,1,155,W,8,72,0,-1
2008,6,12,10,28,3961,58,N,13,58,155,W,10,17,0,2
2008,6,12,10,40,5446,62,N,1,8,144,W,7,6,614,10
2008,6,12,11,6,4129,58,N,10,29,155,W,19,96,120,4
2008,6,12,12,18,3377,51,N,54,94,177,W,17,57,759,10
2008,6,12,13,57,3996,58,N,14,58,155,W,8,20,0,1
2008,6,12,14,36,2823,51,N,46,0,177,W,29,22,1003,13
2008,6,12,15,4,3208,51,N,51,88,177,W,37,12,878,11
2008,6,12,15,11,5683,51,N,54,31,177,W,17,83,0,13
2008,6,12,15,17,521,51,N,54,81,177,W,21,53,0,13
2008,6,12,15,35,4520,51,N,54,82,177,W,21,69,0,11
2008,6,12,17,9,4962,51,N,43,86,177,W,27,74,709,17
2008,6,12,17,14,5885,58,N,12,50,155,W,11,63,0,1
2008,6,12,17,15,1666,58,N,10,11,155,W,20,99,163,16
2008,6,12,17,43,623,58,N,14,55,155,W,8,20,0,5
2008,6,12,20,8,3632,61,N,15,34,152,W,11,44,3233,10
2008,6,12,20,18,4746,51,N,55,1,177,W,16,73,1045,15
2008,6,12,22,43,1290,51,N,56,97,177,W,21,5,731,15
2008,6,12,23,23,1427,51,N,55,26,177,W,20,2,286,14
2008,6,12,23,24,3085,51,N,50,84,177,W,49,10,322,12
2008,6,12,23,44,1133,51,N,56,31,177,W,37,13,258,12
2008,6,13,0,45,2346,51,N,51,36,177,W,35,45,1015,15
2008,6,13,1,16,4936,58,N,20,93,154,W,39,61,266,10
2008,6,13,1,53,267,51,N,51,17,177,W,35,35,873,17
2008,6,13,2,17,5833,51,N,54,36,177,W,21,61,308,13
2008,6,13,3,22,2754,58,N,10,40,155,W,20,80,0,1
2008,6,13,3,35,94,58,N,13,50,155,W,9,10,0,0
2008,6,13,3,42,2692,51,N,50,80,177,W,49,56,243,10
2008,6,13,4,9,2009,51,N,49,12,177,W,35,98,1024,11
2008,6,13,4,36,3337,58,N,10,20,155,W,22,79,221,5
2008,6,13,5,2,697,51,N,49,98,177,W,35,40,529,13
2008,6,13,7,55,3830,51,N,44,46,177,W,31,47,1488,20
2008,6,13,7,55,4870,51,N,44,83,177,W,31,59,1501,21
2008,6,13,7,56,3479,51,N,43,61,177,W,32,37,1470,16
2008,6,13,7,57,25,51,N,44,48,177,W,32,13,1487,13
2008,6,13,7,57,1125,51,N,41,92,177,W,32,0,1461,15
2008,6,13,8,18,3904,61,N,11,59,152,W,14,92,542,3
2008,6,13,8,32,3510,51,N,44,79,177,W,31,79,1482,19
2008,6,13,10,18,2611,51,N,55,32,177,W,21,61,0,15
2008,6,13,10,19,2113,61,N,15,99,152,W,13,36,2953,11
2008,6,13,11,2,4012,51,N,43,85,177,W,31,34,1536,15
2008,6,13,12,52,2733,61,N,22,66,152,W,22,93,0,4
2008,6,13,16,43,4079,51,N,43,44,179,W,2,1,607,16
2008,6,13,18,27,5352,58,N,10,19,155,W,20,85,121,1
2008,6,13,21,26,4585,58,N,14,17,155,W,8,97,0,-6
2008,6,14,1,40,3109,51,N,45,42,177,W,31,87,1082,14
2008,6,14,5,32,3776,51,N,52,9,177,W,34,68,411,16
2008,6,14,6,8,5597,51,N,49,29,177,W,35,27,826,10
2008,6,14,6,32,5421,51,N,53,15,177,W,16,83,0,23
2008,6,14,7,2,3886,51,N,55,30,177,W,37,56,1008,12
2008,6,14,7,18,1009,58,N,10,50,155,W,21,12,131,12
2008,6,14,8,58,2807,54,N,2,73,166,W,12,60,1004,14
2008,6,14,8,58,2811,54,N,3,6,166,W,13,87,1195,17
2008,6,14,10,55,465,58,N,16,95,154,W,59,78,224,3
2008,6,14,11,20,135,51,N,55,78,177,W,36,59,1063,30
2008,6,14,12,19,1354,54,N,2,32,166,W,13,3,1136,14
2008,6,14,12,36,1816,62,N,,6,144,W,2,27,460,7
2008,6,14,13,55,1145,58,N,10,65,155,W,17,14,271,6
2008,6,14,14,40,215,51,N,49,9,177,W,34,17,665,16
2008,6,14,18,55,1500,58,N,15,10,155,W,1,42,100,2
2008,6,14,18,57,624,51,N,55,30,177,W,20,24,951,14
2008,6,14,19,27,1716,58,N,10,37,155,W,21,61,205,9
2008,6,14,19,41,5730,51,N,54,23,177,W,37,17,1007,20
2008,6,14,20,56,2364,58,N,10,32,155,W,20,26,0,0
2008,6,14,21,11,4426,51,N,47,82,178,W,54,2,866,17
2008,6,14,21,41,1462,58,N,26,8,154,W,39,52,213,8
2008,6,15,3,56,2364,58,N,13,76,155,W,9,29,35,1
2008,6,15,9,24,1858,51,N,56,49,177,W,22,30,156,18
2008,6,15,12,2,1265,55,N,23,50,161,W,55,35,62,17
2008,6,15,14,5,2490,51,N,39,41,178,W,43,75,1108,20
2008,6,15,14,39,31,58,N,15,12,155,W,7,47,283,11
2008,6,15,16,0,3178,58,N,16,92,154,W,59,75,221,4
2008,6,15,16,32,5938,51,N,38,17,178,W,47,50,1897,17
2008,6,15,17,13,4305,51,N,54,28,177,W,37,18,1008,16
2008,6,15,17,16,151,58,N,16,27,154,W,59,2,221,-1
2008,6,15,17,19,128,58,N,24,82,154,W,36,23,397,22
2008,6,15,17,26,5923,58,N,11,81,155,W,18,90,165,5
2008,6,15,18,59,2077,58,N,11,21,155,W,18,9,248,3
2008,6,15,22,17,1746,61,N,59,99,144,W,3,14,340,7
2008,6,15,23,32,2674,61,N,18,5,152,W,14,63,5,5
2008,6,15,23,53,1075,51,N,45,20,179,W,4,78,1500,14
2008,6,15,23,59,1087,58,N,14,49,155,W,8,22,162,6
2008,6,16,0,45,1102,51,N,56,21,177,W,21,11,957,26
2008,6,16,1,22,4668,51,N,48,36,178,W,52,39,575,11
2008,6,16,1,55,1250,51,N,48,19,178,W,51,92,483,9
2008,6,16,5,31,1135,58,N,14,82,155,W,8,95,391,13
2008,6,16,5,32,1156,58,N,14,56,155,W,8,93,172,5
2008,6,16,5,39,3624,51,N,54,67,177,W,18,84,1317,11
2008,6,16,5,39,3559,51,N,51,45,177,W,48,41,300,12
2008,6,16,5,43,2810,58,N,10,68,155,W,19,40,140,5
2008,6,16,6,32,5839,58,N,12,33,155,W,11,75,51,0
2008,6,16,6,39,1073,51,N,56,91,177,W,37,28,1204,9
2008,6,16,7,8,3782,51,N,53,45,177,W,16,86,0,16
2008,6,16,8,9,1092,51,N,56,9,177,W,36,16,438,14
2008,6,16,11,3,3267,51,N,43,23,178,W,58,34,641,15
2008,6,16,11,23,440,51,N,54,40,177,W,20,86,738,11
2008,6,16,11,47,4266,51,N,55,19,177,W,22,87,0,16
2008,6,16,12,20,241,51,N,54,67,177,W,38,78,1140,10
2008,6,16,12,24,617,58,N,17,35,154,W,59,83,298,5
2008,6,16,12,37,4615,51,N,55,30,177,W,25,79,1063,13
2008,6,16,12,39,861,58,N,16,47,154,W,59,51,253,8
2008,6,16,12,39,2827,58,N,16,19,154,W,59,39,73,5
2008,6,16,13,45,4825,51,N,55,61,177,W,21,27,0,9
2008,6,16,13,45,2496,60,N,53,58,152,W,14,46,0,3
2008,6,16,13,56,5575,58,N,14,58,155,W,7,56,0,-4
2008,6,16,15,53,5480,51,N,54,99,177,W,23,89,0,17
2008,6,16,16,57,2884,51,N,56,44,177,W,22,93,1276,14
2008,6,16,18,22,5011,51,N,51,48,177,W,39,74,452,12
2008,6,16,18,46,2784,51,N,52,5,177,W,19,26,0,7
2008,6,16,19,52,2557,51,N,55,9,177,W,23,66,1162,13
2008,6,16,23,43,5342,51,N,51,82,177,W,55,63,1148,11
2008,6,17,0,29,161,51,N,48,61,177,W,31,28,871,18
2008,6,17,1,1,3802,51,N,59,54,178,E,32,0,564,6
2008,6,17,1,4,334,51,N,51,69,177,W,36,36,789,14
2008,6,17,2,54,113,51,N,48,63,177,W,34,93,1163,12
2008,6,17,2,55,4888,58,N,13,77,155,W,10,42,79,4
2008,6,17,3,31,1359,58,N,44,55,155,W,3,84,401,20
2008,6,17,4,20,1190,58,N,13,56,155,W,10,78,0,1
2008,6,17,5,32,1080,51,N,58,45,177,W,21,94,998,13
2008,6,17,10,11,4190,51,N,55,32,177,W,25,54,921,14
2008,6,17,10,24,4939,51,N,56,90,178,E,32,73,288,0
2008,6,17,12,0,4104,51,N,40,79,177,W,24,10,1015,21
2008,6,17,12,5,3024,51,N,44,92,177,W,27,88,0,2
2008,6,17,12,21,878,51,N,38,48,177,W,19,21,1068,13
2008,6,17,13,3,1537,59,N,21,61,153,W,25,63,0,-2
2008,6,17,13,21,1160,51,N,43,83,177,W,25,52,818,14
2008,6,17,13,25,2780,51,N,41,83,177,W,24,17,1469,22
2008,6,17,13,27,5076,60,N,30,78,152,W,47,18,0,4
2008,6,17,13,38,5545,58,N,10,17,155,W,19,98,141,4
2008,6,17,13,45,133,51,N,29,18,177,W,17,98,1545,25
2008,6,17,13,56,1619,51,N,40,94,177,W,19,63,1329,11
2008,6,17,14,8,2382,58,N,10,35,155,W,21,40,169,11
2008,6,17,14,13,4832,51,N,42,23,177,W,24,46,1478,19
2008,6,17,14,35,2426,51,N,41,25,177,W,24,57,1484,21
2008,6,17,14,59,900,51,N,38,95,177,W,19,47,1034,17
2008,6,17,15,3,5790,51,N,42,92,177,W,27,4,324,7
2008,6,17,15,32,5234,53,N,56,55,166,W,33,24,904,14
2008,6,17,15,35,5915,51,N,42,70,177,W,24,9,1494,22
2008,6,17,16,38,2894,51,N,40,37,177,W,17,38,962,12
2008,6,17,17,11,3288,51,N,42,22,177,W,24,28,745,13
2008,6,17,18,16,4933,58,N,11,4,155,W,17,85,212,11
2008,6,17,19,29,2738,51,N,54,16,177,W,22,58,1043,18
2008,6,17,20,40,1669,58,N,10,46,155,W,18,84,194,7
2008,6,17,21,11,1356,51,N,38,4,177,W,21,15,1072,14
2008,6,17,21,12,27,58,N,10,88,155,W,17,84,194,2
2008,6,17,21,58,1188,58,N,11,93,155,W,17,54,215,4
2008,6,17,22,17,3887,51,N,44,31,177,W,,62,1669,14
2008,6,17,22,19,4901,51,N,50,81,177,W,48,98,335,11
2008,6,18,5,52,2346,51,N,37,88,178,W,42,31,1088,17
2008,6,18,5,53,3349,58,N,16,59,154,W,58,65,33,7
2008,6,18,6,59,2245,61,N,18,8,152,W,15,27,387,-2
2008,6,18,7,42,136,52,N,4,78,174,W,13,4,766,11
2008,6,18,8,41,1510,58,N,36,11,154,W,58,74,396,5
2008,6,18,8,59,2652,58,N,11,19,155,W,23,52,108,5
2008,6,18,9,23,2264,58,N,11,21,155,W,19,42,258,-2
2008,6,18,10,26,2279,51,N,54,65,177,W,18,44,0,20
2008,6,18,10,36,1090,51,N,54,67,177,W,20,50,0,10
2008,6,18,11,38,2106,51,N,56,3,177,W,24,80,0,17
2008,6,18,12,5,3407,53,N,31,55,167,W,28,89,1892,17
2008,6,18,12,31,1911,58,N,10,66,155,W,19,32,89,6
2008,6,18,14,31,2536,58,N,14,25,155,W,9,69,0,-1
2008,6,18,15,1,672,51,N,55,24,176,W,43,42,0,12
2008,6,18,15,18,98,51,N,52,0,177,W,34,66,621,13
2008,6,18,16,5,2328,58,N,14,98,155,W,9,4,336,3
2008,6,18,16,9,4730,51,N,55,26,177,W,37,72,132,11
2008,6,18,18,23,1399,52,N,,6,178,E,33,38,0,-1
2008,6,18,18,28,863,52,N,3,40,174,W,17,99,282,8
2008,6,18,23,29,5215,52,N,1,41,178,E,31,55,555,7
2008,6,19,1,54,1352,58,N,14,62,155,W,8,54,172,5
2008,6,19,5,30,4831,51,N,52,64,177,W,14,28,0,5
2008,6,19,5,34,2984,51,N,53,56,177,W,41,61,0,14
2008,6,19,7,19,5557,61,N,18,2,152,W,13,89,155,-1
2008,6,19,7,41,5266,51,N,47,14,177,W,34,55,1435,13
2008,6,19,8,17,553,61,N,31,38,151,W,57,63,748,9
2008,6,19,9,24,3033,51,N,52,47,177,W,42,73,473,12
2008,6,19,9,27,4117,51,N,51,56,177,W,57,60,1912,14
2008,6,19,10,32,5465,51,N,45,88,177,W,31,41,1313,21
2008,6,19,11,6,2498,51,N,44,88,179,W,6,17,732,9
2008,6,19,12,9,5751,51,N,48,37,178,W,54,53,900,15
2008,6,19,12,27,2854,51,N,50,98,177,W,42,46,693,15
2008,6,19,12,40,2943,51,N,43,86,179,W,8,17,402,14
2008,6,19,14,11,3821,51,N,52,40,177,W,15,95,465,5
2008,6,19,14,30,4510,58,N,24,75,154,W,36,82,271,14
2008,6,19,15,0,289,51,N,47,48,177,W,7,35,1146,9
2008,6,19,20,12,4856,61,N,18,40,152,W,15,9,227,2
2008,6,19,20,49,3901,51,N,54,69,177,W,21,39,0,7
2008,6,19,21,8,2061,51,N,58,98,178,E,33,32,417,1
2008,6,19,21,54,5652,51,N,55,21,177,W,8,60,648,9
2008,6,20,2,25,1469,58,N,10,72,155,W,20,16,174,8
2008,6,20,2,56,1234,53,N,21,50,168,W,14,54,273,10
2008,6,20,3,23,4459,51,N,50,53,177,W,21,91,326,5
2008,6,20,3,41,5372,51,N,54,38,177,W,26,91,1415,17
2008,6,20,3,44,231,51,N,53,62,177,W,18,1,640,11
2008,6,20,4,49,1022,61,N,20,82,152,W,14,45,850,1
2008,6,20,8,15,3605,51,N,52,6,177,W,20,14,71,0
2008,6,20,8,43,2197,58,N,13,9,155,W,5,96,334,6
2008,6,20,8,44,4385,58,N,17,30,155,W,2,13,677,6
2008,6,20,8,48,4444,58,N,10,58,155,W,23,12,228,4
2008,6,20,9,9,770,51,N,43,58,177,W,25,60,269,8
2008,6,20,9,27,1282,51,N,41,44,177,W,23,54,1105,15
2008,6,20,10,40,2614,51,N,43,90,179,W,3,2,868,13
2008,6,20,11,58,2991,51,N,52,0,177,W,35,35,23,9
2008,6,20,13,32,3711,61,N,10,75,152,W,14,85,164,-1
2008,6,20,14,43,3440,58,N,10,64,155,W,24,32,0,9
2008,6,20,15,9,5584,51,N,44,96,177,W,31,86,984,13
2008,6,20,16,59,5295,51,N,55,53,177,W,37,46,731,12
2008,6,20,17,52,3154,51,N,37,57,178,W,45,77,1506,12
2008,6,20,20,15,540,58,N,14,30,155,W,8,4,91,1
2008,6,20,21,54,420,61,N,17,39,152,W,13,64,412,5
2008,6,20,22,0,1311,51,N,44,18,179,W,4,95,1156,21
2008,6,20,22,55,1892,52,N,5,46,174,W,21,39,40,12
2008,6,20,23,25,2813,51,N,54,92,177,W,17,14,1795,11
2008,6,20,23,50,5438,51,N,51,74,177,W,38,12,1101,12
2008,6,21,0,41,1198,51,N,40,84,177,W,25,14,1473,8
2008,6,21,4,7,3436,51,N,54,86,177,W,36,4,0,10
2008,6,21,4,23,280,58,N,10,43,155,W,23,25,200,9
2008,6,21,4,53,4968,51,N,50,85,177,W,34,7,85,14
2008,6,21,5,4,1945,58,N,10,28,155,W,21,24,178,13
2008,6,21,7,59,1966,51,N,56,51,177,W,36,55,865,21
2008,6,21,8,28,3957,51,N,51,89,177,W,24,66,479,11
2008,6,21,9,5,2857,51,N,49,27,177,W,56,72,1689,19
2008,6,21,10,6,1674,51,N,59,32,178,E,31,81,189,3
2008,6,21,10,6,3466,52,N,,52,178,E,33,14,0,5
2008,6,21,10,22,1661,51,N,55,5,177,W,55,17,1874,11
2008,6,21,10,37,582,51,N,56,24,177,W,24,89,1030,13
2008,6,21,11,11,4423,51,N,52,77,177,W,12,72,1461,16
2008,6,21,11,34,2011,51,N,50,19,177,W,34,80,444,13
2008,6,21,12,42,5261,61,N,17,25,152,W,33,84,464,11
2008,6,21,12,44,1718,51,N,42,17,179,W,13,74,890,19
2008,6,21,13,3,1679,58,N,17,88,155,W,12,19,793,3
2008,6,21,13,29,295,61,N,18,28,152,W,32,25,0,1
2008,6,21,20,15,5072,51,N,55,15,177,W,21,14,0,11
2008,6,21,20,18,292,51,N,57,38,177,W,20,60,26,5
